Date,Message,Likes,Impressions,Comments,Clicks,Source
2024-04-27,"Still searching for the right hotel for your time at #fooBar2024? Take a look at the Four Seasons Hotel, one of our partner hotels for fooBar! ⁠ ⁠ Unlocking the authentic New Orleans, Four Seasons invites you to its landmark tower – a heritage icon with a central downtown location on the banks of the Mississippi River.⁠ ⁠ Event attendees are invited to secure their stay early, as event reservations for this hotel close on June 24th, 2024. Learn more about our hotel blocks at the link in our bio!",166,8193.0,3,0.0,Insta Organic
2024-04-29,"Still searching for the right hotel for your time at #fooBar2024? Take a look at the Holiday Inn Chateau LeMoyne, one of our partner hotels for fooBar! ⁠ ⁠ The French Quarter hotel, only a 10-minute walk to Jackson Square and Bourbon Street, makes this the ideal hotel for exploring New Orleans by walking or streetcar. Make reservations today to enjoy the charm and culture of this historic New Orleans hotel. ⁠ Event attendees are invited to secure their stay early, as event reservations for this hotel close on July 2nd, 2024. Learn more about our hotel blocks at the link in our bio!",44,4528.0,0,0.0,Insta Organic
2024-04-30,"Are y'all ready?! Tickets for #fooBar2024 go on sale in TWO WEEKS! We cannot wait to see each and every one of you at fooBar! Be sure to keep an eye out over the coming weeks because we're gearing up to announce additional details, programs, events, and more! Tickets go on sale on World Cocktail Day, May 13th, 2024",239,7617.0,6,0.0,Insta Organic
2024-05-01,"Introducing the 2024 CAP Red Coats! The Cocktail Apprentice Program (CAP) is an exclusive mentorship program for up-and-coming bartenders to learn alongside some of the biggest names in the business during #fooBar2024. The CAP Red Coat class includes 40 new apprentices who are selected to join the Cocktail Apprentice Program each year to learn the ropes and make the cocktails featured at fooBar You can learn more about the #CAP2024 class through the link in our bio Special thanks to our media partner, Pre Shift, an industry newsletter from @punch_drink and @eater #CAPRedCoat2024 fooBar fooBar",1095,15964.0,113,0.0,Insta Organic
2024-05-06,"In celebration of #AAPIHeritageMonth, we want to highlight incredible creations from AAPI-owned bars, restaraunts, and creators throughout May! Check out this House of Geisha recipe from the Monkey Bar team at @weltonroom 1 1/2oz vodka 3/4oz Junmai Sake 3/4oz freshly squeezed lime juice 1/2oz simple syrup muddled cucumbers fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels through the link in our bio! : @brandon.brightside fooBar",543,10539.0,8,0.0,Insta Organic
2024-05-08,"We're celebrating #AAPIHeritageMonth with Caer Maiko! In her feature editorial, Caer details her work creating spaces for Asian people, culture, and flavors in front of (and behind) the bar. ⁠ ⁠ Want to celebrate with us? We've got the first look at Caer's signature cocktail, the ""Crazy Rich Lychee Martini"" 1.25oz Gin 1.25oz Daijoubu Lychee Cordial* .25oz Pisco *You can find the full specs on how to make the Daijoubu Lychee Cordial & how to serve this cocktail in Caer's editorial!* ⁠ Read our full interview with Caer Maiko at the link in our bio!",273,6867.0,13,0.0,Insta Organic
2024-05-10,"Tickets to the world's leading cocktail conference go on sale in THREE days! ⁠ ⁠ We are so excited to see you all at #fooBar2024! Whether you're joining us for a day, an evening, or the whole week, the time to secure your tickets is right around the corner ⁠ ⁠ fooBar fooBar",319,8091.0,8,0.0,Insta Organic
2024-05-13,"fooBar 2024 tickets are on sale now!⁠ ⁠ Whether you're joining us for one day or the whole week - the time to buy your tickets to the world's leading cocktail conference is now! ⁠ ⁠ You can learn about all the ways you can experience fooBar among your fellow bartenders, distillers, and enthusiasts by checking out our website or keeping an eye on our channels over the coming weeks! Purchase your tickets for the July 21-26 conference at the link in bio! ⁠ ⁠ #fooBar2024 fooBar",440,0.0,20,0.0,Insta Organic
2024-05-14,"Introducing the 2024 CAP Grey Coats! The Cocktail Apprentice Program (CAP) is an exclusive mentorship program for up-and-coming bartenders to learn alongside some of the biggest names in the business during #fooBar2024. The CAP Grey Coat class includes 20 apprentices selected to be the behind-the-scenes fooBar mentors and leaders! You can learn more about the #CAP2024 class through the link in our bio Special thanks to our media partner, Pre Shift, an industry newsletter from @punch_drink and @eater fooBar fooBar",611,11491.0,27,0.0,Insta Organic
2024-05-16,"The Patron Perfectionists finalists’ week in Mexico brought celebration, education, and unique challenges that unveiled our 2024 Global Winner – @nayprice_ ⁠ ⁠ As we applaud Nathan and this talented group of global finalists, we can’t help but marvel at the journey we’ve embarked upon. This fresh cohort of global finalists embodies the very essence of creativity and innovation, poised to shine as they proudly represent their countries on the world stage ⁠ ⁠ #PatronPerfectionists2024",172,0.0,5,0.0,Insta Organic
2024-05-17,We're all for cocktails that would impress the likes of Daisy Buchanan! Check out this Beautiful Fool recipe from the bar team at @thegatsbyhawaii 1.5oz Pau Vodka 0.5oz Fids St. Gin 0.5oz salted sumac lychee syrup 0.75oz Blanco Spanish Vermouth 0.25oz lemon juice 2 dashes orange bitters Garnish with candied lychee & sprinkled sumac fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels through the link in our bio! fooBar,272,6730.0,3,0.0,Insta Organic
2024-05-20,"Still deciding the best ticket type for your #fooBar2024 experience? Why not check out our Seminar & Tasting Week Pass! This discounted package is the best way to experience fooBar with access to Seminars, Wellness Workshops, and Tasting Rooms, including all brand education, turn-key bars, and experiential tastings You can learn more about the fooBar ticket packages through the link in our bio!",286,8169.0,4,0.0,Insta Organic
2024-05-21,"Introducing the 2024 CAP Black Coats! The Cocktail Apprentice Program (CAP) is an exclusive mentorship program for up-and-coming bartenders to learn alongside some of the biggest names in the business during #fooBar2024. The CAP Black Coat class includes 4 Cocktail Apprentices who assist fooBar with their detail-oriented work to both support and manage the CAP Grey Coat and Red Coat classes! You can learn more about the #CAP2024 class through the link in our bio Special thanks to our media partner, Pre Shift, an industry newsletter from @punch_drink and @eater fooBar fooBar",511,11217.0,24,0.0,Insta Organic
2024-05-23,"Founded in 2002, #fooBar has grown from an annual walking tour of historic New Orleans cocktail bars into the world’s premier cocktail festival. With hundreds of opportunities developed specifically for bartenders, distillers, bar and spirits professionals, and other cocktail enthusiasts, fooBar would not be possible without the support of our volunteers. Please consider volunteering your time to make the most of your trip to New Orleans and support the conference - all volunteers who serve more than 10 hours will earn a free Tasting Week Pass! You can learn more about volunteer opportunities for #fooBar2024 through the link in our bio! fooBar fooBar",234,8347.0,3,0.0,Insta Organic
2024-05-28,"Introducing the 2024 CAP White Coats! The Cocktail Apprentice Program (CAP) is an exclusive mentorship program for up-and-coming bartenders to learn alongside some of the biggest names in the business during #fooBar2024. The CAP White Coat class includes 5 experienced Cocktail Apprentices responsible for managing and directing the entire Cocktail Apprentice Program during fooBar! Special thanks to our media partner, Pre Shift, an industry newsletter from @punch_drink and @eater You can learn more about the #CAP2024 class through the link in our bio",479,12850.0,13,0.0,Insta Organic
2024-05-29,"Cheers to the 18th Annual Spirited Awards Top 10 Nominees! ⁠ The 2024 Spirited Awards celebrate global excellence in the drinks industry and recognize professionals, organizations, and establishments shaping the cocktail community. The Top 10 Nominees award categories include: ⁠ ⁠ U.S. Bartender of the Year presented by @pernodricardusa International Bartender of the Year presented by @tales_of_the_cocktail Best U.S. Bar Mentor presented by @jamesonwhiskey Best International Bar Mentor presented by @tales_of_the_cocktail Best U.S. Brand Ambassador presented by @tales_of_the_cocktail Best International Brand Ambassador presented by @tales_of_the_cocktail Best U.S. Bar Team presented by @williamgrantusa Best International Bar Team presented by @tales_of_the_cocktail Best U.S. Cocktail Bar presented by @delmagueymezcal Best International Cocktail Bar presented by @patron Best U.S. Hotel Bar presented by @greygoose Best International Hotel Bar presented by @fordsgin Best U.S. Restaurant Bar presented by @tales_of_the_cocktail Best International Restaurant Bar presented by @ginmare Best New U.S. Cocktail Bar presented by @diageobarac Best New International Cocktail Bar presented by @diageobarac World’s Best Cocktail Menu presented by @diageobarac World’s Best Spirits Selection presented by @tales_of_the_cocktail Best New Spirit or Cocktail Ingredient presented by @tales_of_the_cocktail Best Cocktail & Spirits Writing presented by @tales_of_the_cocktail Best Cocktail & Spirits Publication presented by @tales_of_the_cocktail Best Broadcast, Podcast, or Online Video Series presented by @tales_of_the_cocktail Best New Cocktail or Bartending Book presented by @tales_of_the_cocktail Best New Book on Drinks Culture, History, or Spirits presented by @tales_of_the_cocktail ⁠ You can find the full list of nominees at the link in our bio! ⁠ ⁠ Special thanks to @forbes, our 2024 Spirited Awards Official Media Partner! ⁠ #SpiritedAwards2024 #SpiritedAwards #2024SATop10 fooBar fooBar #fooBar2024 fooBar",1203,46311.0,27,0.0,Insta Organic
2024-06-01,"Happy Pride Month, everyone! As we kick off this special month, we celebrate the beautiful diversity within our community! This is a time to honor the courage, resilience, and strength of our LGBTQIA+ peers, and to reaffirm our commitment to creating a world that celebrates and embraces our differences. We cannot wait to celebrate with you all at #fooBar2024! #pride #pridemonth fooBar fooBar",274,8827.0,3,0.0,Insta Organic
2024-06-06,"#PrideMonth is in full swing and we have just the cocktail recipe to celebrate with! Check out this Don't Ask, Don't Tell from @themodernebar 1.5 Oz Empress Gin .5 Oz Velvet Falernum .75 Oz Sesame Orgeat .75 Oz Lemon Juice Garnish with a lemon peel and your favorite #pride flag fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in our bio! fooBar",491,10017.0,9,0.0,Insta Organic
2024-06-10,"We are so excited to announce our #CAP2024 White Coat Advisor: Cris Dehlavi! A Cocktail Apprentice since 2010, Cris became a Black Coat in 2013 and the first female White Coat in 2015. In 2016, she was inducted into the Dame Hall of Fame (now known as Tales Catalyst) and continued evolving the #CocktailApprenticeProgram with her fellow white coats, mentoring new classes every year. Among her many achievements, Cris has completed the highly respected Bar 5-Day program, WSET Level 3 in Spirits, Level One Sommelier, and most recently received her General Certificate in Distillation. Be sure to check the link in our bio for more information on our 2024 CAP class!",243,8885.0,11,0.0,Insta Organic
2024-06-11,"From day to night, fooBar® has you covered! All attendees are invited to join in the fun at any of our By Invitation Events, hosted by our amazing sponsors at iconic New Orleans venues! Brands also host exclusive events that are invitation-only and only allow a lucky few in. Be sure to RSVP to any of our incredible events ahead of fooBar to secure your spot through the link in our bio. ⁠ We can't wait to show you all what unforgettable moments #fooBar2024 has in store!",329,7927.0,9,0.0,Insta Organic
2024-06-13,"Learn the latest tricks of the trade and grow in your career at #fooBar2024 Seminars! Aimed at educating people in the drinks industry, our 2024 seminars’ themes of Business, Culture, and Beyond the Bar offer relevant content applicable to today’s bartenders, managers, and owners. ⁠ fooBar strives to bring innovative, inclusive, and stimulating educational programming to the annual conference. Learn more about the fooBar seminars through the link in our bio!",525,19778.0,21,0.0,Insta Organic
2024-06-14,"Raise a glass to New Orleans' cocktail heritage with fooBar®'s exclusive Cocktail Tours! From the storied streets of Bourbon Street to the hidden gems of the Big Gay Bar Tour, each excursion offers a tantalizing glimpse into the city's libation legacy. Don't just drink -- dive into history! ⁠ ⁠ Special thanks to The Times-Picayune, the Official Media Partner of #fooBar2024 Cocktail Tours! To learn more about our 2024 Cocktail Tour lineup, check out the link in our bio! ⁠ fooBar fooBar",151,8646.0,2,0.0,Insta Organic
2024-06-17,"Your 2024 Spirited Awards Top 4 Finalists are here! ⁠ The Top 4 Finalists award categories include:⁠ ⁠ U.S. Bartender of the Year presented by @pernodricardusa International Bartender of the Year presented by @bodegaslustau Best U.S. Bar Mentor presented by @jamesonwhiskey Best International Bar Mentor presented by @tales_of_the_cocktail Best U.S. Brand Ambassador presented by @tales_of_the_cocktail Best International Brand Ambassador presented by @tales_of_the_cocktail Best U.S. Bar Team presented by @williamgrantusa Best International Bar Team presented by @tales_of_the_cocktail Best U.S. Cocktail Bar presented by @delmagueymezcal Best International Cocktail Bar presented by @patron Best U.S. Hotel Bar presented by @greygoose Best International Hotel Bar presented by @fordsgin Best U.S. Restaurant Bar presented by @tales_of_the_cocktail Best International Restaurant Bar presented by @ginmare Best New U.S. Cocktail Bar presented by @diageobarac Best New International Cocktail Bar presented by @diageobarac World’s Best Cocktail Menu presented by @diageobarac World’s Best Spirits Selection presented by @tales_of_the_cocktail Best New Spirit or Cocktail Ingredient presented by @tales_of_the_cocktail Best Cocktail & Spirits Writing presented by @tales_of_the_cocktail Best Cocktail & Spirits Publication presented by @tales_of_the_cocktail Best Broadcast, Podcast, or Online Video Series presented by @tales_of_the_cocktail Best New Cocktail or Bartending Book presented by @tales_of_the_cocktail Best New Book on Drinks Culture, History, or Spirits presented by @tales_of_the_cocktail ⁠ ⁠ Follow the link in our bio to learn more about this year’s finalists! ⁠ ⁠ Special thanks to @forbes, our 2024 Spirited Awards Official Media Partner.",1170,36005.0,29,0.0,Insta Organic
2024-06-18,"Tickets for the 18th annual #SpiritedAwards are on sale now! ⁠ Celebrate excellence in the global drinks industry at the 2024 Spirited Awards! ⁠ The awards celebration will honor the 2024 Top 4 Finalists, Helen David Lifetime Achievement, Timeless U.S. and International Awards, the Tales Visionary Award, and announce the winners of the hospitality industry’s most sought-after awards. ⁠ Get your tickets today through the link in our bio! ⁠ ⁠ Special thanks to Forbes, our 2024 Spirited Awards Official Media Partner! ⁠ #fooBar2024 fooBar fooBar",169,0.0,3,0.0,Insta Organic
2024-06-19,"We're celebrating this #Juneteenth with Keyatta Mincey-Parker! In her feature editorial, Keyatta details the importance of acknowledge the hospitality industry's past shortcomings while also honoring the stories, cultures, and people behind each drink. ⁠ Want to celebrate with us? We've got the first look at Keyatta's signature cocktail, the Afternoon In The Garden 2oz Amaro Georgiano 3oz Prosecco 2oz Montaine Honeysuckle Sparkling Water Garnish with dehydrated citrus or fresh herbs ⁠ Read our full interview with Keyatta at the link in our bio!",172,5533.0,2,0.0,Insta Organic
2024-06-20,"Experience the perfect blend of taste and knowledge at the Bookstore & Bitters Market, presented by Octavia Books! Sample enticing bitters brands and peruse through a curated collection of the latest cocktail books. ⁠ Dive into the world of mixology, uncover hidden gems, and join in ""Shots of Inspiration"" sessions for enlightening conversations with fellow cocktail enthusiasts.⁠ Learn more about the #fooBar2024 Bookstore & Bitters Market through the link in our bio! Special thanks to @bittered_sling fooBar fooBar",83,3336.0,4,0.0,Insta Organic
2024-06-21,Need a refreshing cocktail to help you beat the heat this summer? We have just the thing! Check out this Rush recipe from @the.cocktail.bandit .5oz Cold Brew Coffee Liqueur .75oz Kin Whiskey Banana Liqueur 1.25oz Amontillado Sherry Lustau 3oz Coconut Sparkling Water Non-Dairy Cream Garnish with Grated Cinnamon fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in our bio! fooBar,175,5226.0,5,0.0,Insta Organic
2024-06-23,"Beyond the Bar® is more than a program—it's a movement. With exciting events like Day of Service, Networking Nook, and the 2024 Grant Recipient Showcase, our Beyond the Bar programming at fooBar offers a platform to tackle the pressing issues facing our industry. ⁠ Join our global community as we delve into vital topics like mental health, diversity, and sustainability to help shape the future of the drinks industry! Check out the link in our bio to register for the #fooBar2024 Day of Service! ⁠ Special thanks to The Spill, @thespilldrinks, the Official Media Partner of our Beyond the Bar® programming! ⁠ ⁠ fooBar",126,4591.0,0,0.0,Insta Organic
2024-06-24,"Join Espolòn Tequila to celebrate 25 years of championing unapologetic originality! Revel in the raw energy and revolutionary spirit at Noche Neón, the fiesta to end all fiestas. Expect vibrant musical guests, bold celebrations, dazzling visuals inspired by street art, and excellent cocktails. Let’s raise a glass to Espolòn! RSVP at the link in our bio! #CampariTakesTales2024 #fooBar2024",314,10798.0,10,0.0,Insta Organic
2024-06-25,"Announcing the 2024 Spirited Awards Helen David Lifetime Achievement Award, Tales Visionary Award, Timeless U.S. Award, and Timeless International Award Winners! ⁠ These awards recognize an International and U.S.-based bar or individual that has contributed to the history of cocktails and/or spirits and is respected as an institution that has inspired the culture and growth of other bar professionals and/or establishments. We are proud to announce the following winners: ⁠ ⁠ Helen David Lifetime Achievement Award (presented by @williamgrantusa) winner @hidetsugu_ueno Tales Visionary Award (presented by @johnniewalker) winner @cocktailcolin Timeless U.S. Award (presented by @tales_of_the_cocktail) winner @thebuenavistasf Timeless International Award (presented by @tales_of_the_cocktail) winner @officialcafepacifico Join us in celebrating these industry icons at the 18th Annual Spirited Awards! You can grab your tickets through the link in our bio ⁠ ⁠ Special thanks to @forbes, our 2024 #SpiritedAwards Official Media Partner.",1037,26588.0,33,0.0,Insta Organic
2024-06-26,"Congratulations to the 2024 Tales Catalyst Honorees: Becky Paskin, International Catalyst Honoree, and Keyatta Mincey Parker, U.S. Catalyst Honoree! ⁠ ⁠ Join us as we celebrate the 2024 Tales Catalyst Honorees on Tuesday, July 23rd! This celebration will honor these leaders who have made unique and lasting contributions to accessibility and intersectionality within the global spirits industry. ⁠ ⁠ Special thanks to our Tales Catalyst presenting sponsor Diageo Bar Academy and the Tales Catalyst Media Partners Beverage Media Group and SevenFifty Daily! ⁠ Learn more about this event and purchase your tickets at the link in our bio ⁠ ⁠ #2024TalesCatalyst #TalesCatalyst fooBar #fooBar2024 fooBar",282,12151.0,23,0.0,Insta Organic
2024-06-27,"Cheers to 300 Years! Join Rémy Martin to celebrate their 300th Anniversary with specialty cocktails crafted by legends from Harry’s Bar, Accomplice, Allegory, and Turning Tables! Arrive before midnight for an exclusive surprise and stay for captivating performances throughout the night. Head to the link in our bio to secure your spot! Wednesday, July 24th – 11pm-2am The Chicory, 611 Fulton Street #remymartin300",341,9640.0,7,0.0,Insta Organic
2024-06-28,"We're celebrating #PrideMonth with Daddy Long Legs! In their feature editorial, they explore the intersections of being a Black, Queer, and Non-Binary bartender navigating predominately white spaces throughout their career. ⁠ Want to celebrate with us? We've got the first look at Daddy Long Legs' signature cocktail, The Lady Who Appears to be a Gentleman ⁠ 1.25 oz Goat Cheese & Honey Vodka 0.75 oz Strawberry Tomato Cordial 0.75 oz Ten-to-One Caribbean Rum 0.5 oz Martini and Rossi Dry Vermouth 0.25 oz lemon juice ⁠ Read our full interview with Daddy Long Legs at the link in our bio!",587,19985.0,21,0.0,Insta Organic
2024-06-29,"Celebrate the spirit of innovation at Meet the Distillers, where attendees and partners come together to explore the artistry behind spirits! ⁠ With over 30 distillers from around the globe, this event promises attendees the chance to sample a wide array of spirits while engaging with passionate creators. This year, we're excited to offer two sessions on Thursday, ensuring attendees have ample time to explore and discover new favorites! ⁠ Don't miss this opportunity to indulge your senses and connect with fellow spirits enthusiasts! Special thanks to The Spill, @thespilldrinks, the Official Media Partner of Meet the Distillers! ⁠",129,5604.0,2,0.0,Insta Organic
2024-06-30,"Elevate your fooBar experience with captivating Seminars at the renowned Ritz-Carlton, New Orleans! ⁠⁠ Attendees gain valuable insights into issues, trends, and innovations within the bar industry while sponsors enjoy prominent logo placement on the fooBar agenda and signage. ⁠ Join us at any of our incredible seminars as we aim to redefine the boundaries of spirits education! ⁠⁠ fooBar fooBar",161,5375.0,0,0.0,Insta Organic
2024-07-01,"Experience #fooBar2024 with Brown-Forman! We cannot wait for you all to experience: 1 Industry Night by Fords Gin: Enjoy global drink specials from around the globe, guest chef family meals, and epic beats from Miami’s finest 2 House of Herradura: Celebrate 150 years of Casa Herradura and the 50th anniversary of Reposado 3 A Spectacle for the Senses by Woodford Reserve: Discover the 200+ flavors of Woodford Reserve through cocktails from top bar talent Join us for unforgettable nights and amazing experiences! Keep an eye out for these RSVP links coming soon fooBar #BrownForman",544,12965.0,10,0.0,Insta Organic
2024-07-02,"This is the first boarding call for passengers traveling aboard Pernod Air! Embark on an intercontinental adventure at the 2024 Pernod Ricard Opening Night Portfolio Party! Featuring renowned cocktail bars from 6 countries, you’ll be set for take off to any destination from the re-imagined international terminal at the WWII Museum on Monday night from 8pm-12am. With plenty of surprises in store, this is sure to be a trip to remember. Party Attendees, prepare for takeoff! fooBar",479,0.0,20,0.0,Insta Organic
2024-07-03,"The New Orleans Spirits Competition, presented by fooBar Foundation, will honor the top spirits of the year and bring wider recognition to the best of the distilled spirits community. Who decides which products are the most outstanding? Some of the most respected and talented spirits industry leaders in the world! This year's judges include Dale DeGroff, Jeff “Beachbum” Berry, Clay Risen, Emma Janzen, Paul Clarke, Anu Apte, Bridget Albert, Martin Cate, Lisa Roper Wicker, Steve Beal, and many more. Check out the full list of incredible judges at the link in our bio and join them in judging the top spirits in each category on July 22nd and 23rd at The Ritz Carlton! Special thanks to @imbibe, the Official Media Partner of the New Orleans Spirits Competition!",97,5958.0,0,0.0,Insta Organic
2024-07-04,"Want to join fooBar in our pledge to support local bar sustainability? All event attendees are invited to join Edrington, fooBar Foundation, New Orleans Water Collaborative, and Green Light in a Day of Service on July 21, 2024! Volunteers will have the opportunity to learn about fooBar Foundation's sustainability initiatives, the history & intersection of water and justice in New Orleans, and paint rain barrels that will go to bars and restaurants in the city! The deadline to sign up is July 10th - visit the link in our bio to secure your spot! Special thanks to @edringtonamericas, the official sponsor of #fooBar2024 Day of Service!",185,7594.0,1,0.0,Insta Organic
2024-07-05,"At fooBar®, we believe in celebrating not just spirits, but also the rich culture of New Orleans. Join us for Spirited Dining events, where sponsors and local restaurants come together to create a gastronomic journey like no other. From innovative cocktail pairings to tantalizing signature drinks, it's a feast for the senses! Special thanks to @wineenthusiast, the official Media Partner for #fooBar2024 Spirited Dining!",197,7355.0,2,0.0,Insta Organic
2024-07-06,Are y'all ready for one of the most anticipated nights of the year?? The William Grant and Sons Portfolio Party at fooBar is coming up soon! (#iykyk) ⁠ ⁠ This year it's a Bombonera explosion of surprises and delights – curious to know more? Head to the link in our bio to learn how to join us at the Orpheum Theater on July 23rd ⁠ ⁠ #fooBar2024 fooBar fooBar,641,16955.0,5,0.0,Insta Organic
2024-07-07,"Get ready to mix it up at fooBar® with Guest Shifts! ⁠ ⁠ Experience unique collaborations between guest bartenders, local New Orleans venues, and brands. Let's shake things up together! ⁠ ⁠⁠ fooBar fooBar",613,19349.0,9,0.0,Insta Organic
2024-07-08,"Wanting to create your own fooBar agenda, RSVP to fooBar events, and stay in the know about all things fooBar 2024? There's an app for that! ⁠ ⁠ Our fooBar 2024 Whova App is now live! Download the Whova - Event & Conference App from the Google Play or Apple App Store to use the app — keep in mind that you must be a ticket holder who has completed registration to use the app. ⁠ You can download it at the link in our bio now!⁠ ⁠ fooBar #fooBar2024",107,5989.0,2,0.0,Insta Organic
2024-07-09,"What do you get when you ask two top bars to curate an immersive experience that blends their bar concepts? Well, we can’t wait to show you at #fooBar2024! La Gran Familia Café is back for its second year at fooBar! ⁠⁠ ⁠ Get excited because this year’s collaborators are ready to bring it Learn more about this event at the link in our bio!⁠ ⁠ fooBar fooBar",511,19666.0,16,0.0,Insta Organic
2024-07-10,"Don't miss the New Orleans Spirits Competition championship rounds on July 22nd and 23rd at #fooBar2024! Taste the top six spirits along with the judges as part of a live audience while panels of experts determine which brands are worthy of being deemed Spirits of the Year. Then join us on Thursday, July 25th, to learn who won the top awards, sample some of the medal-winning spirits, and chat with the New Orleans Spirits Competition judges, founders, and many of the distillers who make the winning products! Learn more and purchase your tickets at the link in our bio! Special thanks to @imbibe, the Official Media Partner of the New Orleans Spirits Competition!",131,7219.0,1,0.0,Insta Organic
2024-07-11,"Join us all week long at the World Class Lounge in Salon 1B at the Ritz Carlton, New Orleans Get ready for an incredible lineup of education, industry experts, and exceptional cocktails! Seats are limited and it's first-come, first-served, so make sure to purchase your Tasting Pass and RSVP to secure your spot at the link in our bio. We can't wait to see you there! fooBar fooBar",371,10542.0,6,0.0,Insta Organic
2024-07-12,"Mermaids, Magicians, and Mezcal - oh my! fooBar's All Day Events are sure to be legendary ⁠ ⁠ ⁠ Join us for an unforgettable experience at this lineup of daytime events! Space at these events is limited, so head to the link in our bio to learn how to secure your spot ⁠ ⁠⁠ fooBar fooBar",352,11560.0,6,0.0,Insta Organic
2024-07-13,"Wanting to learn more about our 2024 #SpiritedAwards Top 4 Finalists? Now you can with the Official 2024 Spirited Awards Digital Playbill! ⁠ ⁠⁠ You can check out the #SpiritedAwards2024 Digital Playbill through the link in our bio! ⁠ ⁠ ⁠ Special thanks to Forbes, the official media partner for the 18th Annual Spirited Awards⁠! ⁠",162,7944.0,2,0.0,Insta Organic
2024-07-14,"We aren't the type to gatekeep a good party - which is why we've made it easier than ever to fill up your #fooBar2024 itineraries! ⁠ ⁠ All fooBar attendees are invited to join their favorite brands and experience the magic of an afternoon filled with culture, cocktails, and celebration ⁠ ⁠ Download our Whova app through the link in our bio to discover this year's Small Day Events!",339,11233.0,1,0.0,Insta Organic
2024-07-15,"It's a day-to-night celebration at #fooBar2024! ⁠⁠ Start your evenings with Happy Hours from 4 PM - 6 PM and 4:30 PM - 6:30 PM, then transition into the late-night vibes of Last Call from 12 AM - 2 AM. Join us for an unforgettable experience in the heart of New Orleans! You can download the fooBar Whova App to add Happy Hours and Last Calls to your agenda through the link in our bio ⁠⁠ fooBar fooBar",171,8230.0,0,0.0,Insta Organic
2024-07-16,"Sip, mingle, and be inspired! Join us at Maison Perrier Gallery during #fooBar2024 to explore stunning photography, connect with fellow bartenders, and toast to the craft with our Official Water. Wellness Week pass holders, included in all ticket types or purchased separately, can access this elegant celebration at The Ritz-Carlton, New Orleans! #MaisonPerrier fooBar",352,12006.0,5,0.0,Insta Organic
2024-07-17,"Join us under the stars for the unforgettable Night Events at #fooBar2024! ⁠⁠ We're pulling out all the stops this year - from a honky-tonk throwback to the Wild West to shows from incredible musical guests, fooBar has a lineup that anyone can enjoy! Don't miss this prime opportunity to celebrate with your favorite brands, bar professionals, and other guests making their mark on the cocktail scene! ⁠⁠ Download our Whova app to secure your spot through the link in our bio!",427,12743.0,9,0.0,Insta Organic
2024-07-18,"The biggest party of the year deserves to go out with a bang - which is why we are so excited to cap off #fooBar2024 with the 13th Annual Pig & Punch, presented by the Bon Vivants! ⁠⁠ Join us at The Broadside on Friday, July 26th from 12-5 pm for a dazzling final celebration with great food, incredible drinks (including low and no ABV options), and amazing musical performances by NOLA's own Rebirth Brass Band. Don't miss the opportunity to close out fooBar by celebrating with your fellow industry professionals and enthusiasts, all for a good cause ⁠⁠ Click the link in our bio to get your tickets to the 13th Annual Pig & Punch",552,14993.0,4,0.0,Insta Organic
2024-07-19,"Calling all flavor enthusiasts! Grab your fooBar krewe and prepare for a spirited adventure at fooBar®! Located conveniently at the Ritz-Carlton, New Orleans, attendees can immerse themselves in a variety of premium spirits and discover new flavors between seminars. Cheers to fooBar!",171,9534.0,3,0.0,Insta Organic
2024-07-20,"Make the most of your time at fooBar® with Grab & Geaux, Fountain Bar, and No and Low — the ultimate pitstop for on-the-go tastings! These centrally located bars let attendees sample products or cocktails without missing a beat. Just grab, sip, and go! fooBar fooBar",307,14836.0,3,0.0,Insta Organic
2024-07-21,"The biggest party of the year is here! ⁠ Get ready for a week of celebration, learning, and inspiration among your fellow enthusiasts & drinks industry pros! We cannot wait to see you all at #fooBar2024 ⁠ ⁠ fooBar fooBar fooBar",2160,34631.0,38,0.0,Insta Organic
2024-07-22,"We're just getting started, y'all! We kicked off day 1 of fooBar 2024 with a bang — Take a look! ⁠ ⁠ Speed Rack USA National Finals by @speed_rack⁠ The 10th Annual Ode To The Bowl by @campariusa + @camparicommunity Day of Service by @edringtonamericas ⁠ : @jbrasted + @jacobtylerdunn + @meganrainwater ⁠ Learn more about what to expect in the upcoming days at fooBar at the link in our bio!⁠ ⁠ #fooBar2024",799,19259.0,11,0.0,Insta Organic
2024-07-23,"Who could've possibly been blue on #fooBar day 2? We couldn't ask for a better Monday than this — check it out! ⁠ ⁠⁠ ⁠@jackdaniels_us Presents: A Journey Through Sound Toast to Tales fooBar Keynote Address: How Bartenders Grow Your Brands - The Findings, Supported by @topochicoalus⁠ The Big Gay Bar Tour⁠ Wheels Up! Now Boarding Pernod Air presented by @pernodricardusa ⁠ : @dhallphoto + @speyerphoto + @jacobtylerdunn + @jbrasted ⁠ Learn more about what to expect in the upcoming days at fooBar at the link in our bio! ⁠ ⁠ #fooBar2024",568,11013.0,5,0.0,Insta Organic
